0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1791907749132915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05202311271676421	0.0	0.0	0.5375722247398886	0.0	0.0	0.0	0.05202311271676421	0.0	0.0	0.0	0.0	0.0	0.0	0.1791907749132915	0.0	0.0	0.0
0.0	0.04486508551349145	0.0	0.0	0.0	0.0	0.0	0.21189767881023214	0.0	0.0	0.0	0.0	0.0	0.1266427873357213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03476950652304936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5818249418175059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27368454926321883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02679525482314586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5349271962868952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12344462222003197	0.0	0.0	0.04114837740670793
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22727268863636554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454547727272615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5454545727272713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181819090909046	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09170304541484772	0.0	0.0	0.0	0.0	0.5633187718340613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3449781827510909
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21397246790412985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021834146724877997	0.0	0.22270806659379005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5414853187772022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.1891892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5405405	0.10810810000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1621622	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6724138000000001	0.0	0.0	0.0	0.0	0.00862069	0.0	0.05172414	0.0	0.0	0.0	0.2413793	0.00862069	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2395604143736248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01978022118681327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01978022118681327	0.0	0.54065933243956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18021981081318866	0.0	0.0	0.0
0.0	0.04516616	0.0	0.0	0.0	0.0	0.0	0.20684989999999998	0.0	0.0	0.0	0.0	0.0	0.12398760000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04009004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5839063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06604451877243181	0.0	0.0	0.0	0.0	0.0	0.0	0.13208907754485685	0.6014330977563734	0.0	0.0	0.06674535865328904	0.0	0.0	0.03343796431554607	0.0	0.0	0.0	0.10024998295750293	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3816794114503824	0.0	0.0	0.06870229206106876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22900760687022825	0.015267180458015412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3053435091603053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22727268863636554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5454545727272713	0.045454547727272615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181819090909046	0.0	0.0	0.0
0.0	0.05	0.0	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.10495748950425103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14561288543871145	0.0	0.0	0.5444928455507154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20493677950632205	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09545455572727336	0.0	0.0	0.0	0.22727271363636284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6363636381818183	0.0	0.0	0.0	0.0	0.0	0.0	0.04090909245454556	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.037206745460777055	0.004582111440982405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010997068658357624	0.0	0.0	0.0	0.0	0.67521991762317	0.0	0.0	0.0	0.026026386824780808	0.0	0.0	0.0	0.0	0.0	0.0	0.2459677699919321	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.14772729999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2954545	0.0	0.0	0.3977273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15909089999999998	0.0	0.0	0.0
0.0	0.04419494088389882	0.0	0.0	0.0	0.0	0.0	0.2206756044135121	0.0	0.0	0.0	0.0	0.0	0.13228080264561606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02447294048945881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5783757115675142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18435752212290266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03910614469273736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55307266636872	0.0	0.0	0.0	0.0	0.0	0.0	0.03910614469273736	0.0	0.0	0.0	0.18435752212290266	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.10102379494881024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012068749396562531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5636314718184264	0.12122849393857532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20204748989762555	0.0	0.0	0.0
0.0	0.2592593	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5185185	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6724138000000001	0.0	0.0	0.0	0.0	0.01724138	0.0	0.05172414	0.0	0.0	0.0	0.2413793	0.0	0.0	0.0
0.0	0.042613462130673116	0.0	0.0	0.017704220885211047	0.0	0.0	0.20937461046873052	0.0	0.0	0.0	0.0	0.0	0.1255370062768503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01596707079835354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5888036294401815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6724138000000001	0.0	0.0	0.00862069	0.0	0.0	0.0	0.05172414	0.0	0.0	0.0	0.2413793	0.00862069	0.0	0.0
0.0	0.04500515450051545	0.0	0.0	0.0	0.0	0.0	0.21679542167954216	0.0	0.0	0.0	0.0	0.0	0.12418451241845126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035048553504855355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5789663578966358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4293946570605343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14697348530265147	0.11296848870315113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31066336893366314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012014419244293032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006007208622146579	0.6001201622524418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3980776749609143
0.0	0.03879310349137932	0.0	0.0	0.0	0.0	0.0	0.17672411590517045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07758621698275953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5301724477155203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17672411590517045	0.0	0.0	0.0
0.0	0.023809521904761755	0.0	0.0	0.0	0.1428571114285689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333266666661	0.0	0.0	0.3571429285714344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571114285689	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818363636346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5454545509090903	0.09090908181818262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818363636346	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222200222220022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222233222223322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5555566555556656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.1289740128974013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021676302167630217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5054190505419051	0.17196531719653171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17196531719653171	0.0	0.0	0.0
0.0	0.05660378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6792453	0.0	0.0	0.0	0.01886792	0.0	0.0	0.0	0.0	0.0	0.0	0.24528300000000006	0.0	0.0	0.0
0.0	0.037105745881262205	0.002226344752875732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005565862382189275	0.0	0.0	0.0	0.0	0.6738404252037128	0.0	0.0	0.0	0.0315398864990726	0.0	0.0	0.0	0.0	0.0	0.0	0.2441558728986981	0.005565862382189275	0.0	0.0
0.0	0.04449755044497551	0.0	0.0	0.0	0.0	0.0	0.218842602188426	0.0	0.0	0.0	0.0	0.0	0.130807401308074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02680584026805841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5790466057904661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.01856765907161705	0.0	0.0	0.0	0.0	0.0	0.2287084885645756	0.0	0.0	0.0	0.0	0.0	0.13729259313537034	0.0	0.0	0.0	0.0	0.018611549069422542	0.0	0.0	0.027829038608548073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5689906715504665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25603228207774026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046917256715792034	0.0	0.0	0.0	0.0	0.0	0.0	0.017426408780151385	0.0	0.0	0.0	0.5227877634048566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15683628902145974	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11607141160714116	0.0	0.0	0.0	0.0	0.5535714553571456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3303571330357133
0.0	0.0	0.0	0.0	0.10379579065837884	0.0	0.0	0.30702047236815744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13436348790728606	0.02284178794423908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4319784611219385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2127659787234021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5744680425531957	0.02127659787234021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1914893808510619	0.0	0.0	0.0
0.0	0.02300414138024848	0.0	0.0	0.0	0.13329080799744847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5605533336331999	0.10115060606903636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18200111092006668	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.5454545454545454	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818185	0.0	0.0	0.0
0.0	0.0559293532884776	0.0	0.0	0.0	0.0	0.0	0.19767407627911088	0.0	0.0	0.0	0.0	0.0	0.1182817858061857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04057155513141339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5875432294948125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571085714265	0.0	0.0	0.0	0.0	0.0	0.2040816122448968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010204080612244835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6224490373469422	0.0	0.0	0.020408161224489667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06600089396005362	0.0	0.0	0.0	0.0	0.0	0.0	0.11881320712879245	0.6177868370672102	0.0	0.0	0.0818925849135551	0.0	0.0	0.017003791020227463	0.0	0.0	0.0	0.09850268591016116	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2197801934065942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03296702901098913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5604395831868125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18681319439560412	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21978122197812225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6263749626374963	0.0	0.0	0.0	0.0	0.0	0.0	0.15384381538438152	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22197510000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6293001	0.0	0.0	0.0	0.14872480000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1791907749132915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05202311271676421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5375722247398886	0.0	0.0	0.0	0.0	0.0	0.0	0.05202311271676421	0.0	0.0	0.0	0.1791907749132915	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24115759276527224	0.0	0.0	0.0	0.0	0.0	0.09807073705787787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0983386870498394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5624329831270104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.04885672097713443	0.0	0.0	0.0	0.0	0.0	0.2130854042617081	0.0	0.0	0.0	0.0	0.0	0.12735140254702804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029357260587145214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5813492116269842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.044551935990325774	0.0	0.0	0.0	0.0	0.0	0.21640998052310176	0.0	0.0	0.0	0.0	0.0	0.12924878836760906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029786147319246743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5800031477997167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2148540914058364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010610079575596816	0.0	0.0716180371352785	0.0	0.04774535809018568	0.0	0.0	0.0	0.0	0.021220159151193636	0.0	0.0	0.0	0.5172413793103449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1167108953315642	0.0	0.0	0.0
0.0	0.0	0.01138764076297193	0.0	0.0	0.12514920838499696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00408669327380845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5180687347106052	0.15928921067237714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18201851219524032	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22727268863636554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454547727272615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5454545727272713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181819090909046	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.03448276	0.0	0.0	0.0	0.0	0.6724138000000001	0.0	0.0	0.01724138	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.2413793	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17021278297872167	0.0	0.0	0.0	0.0	0.0	0.1914893808510619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010638298936170104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6063829393617061	0.0	0.0	0.02127659787234021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07594966303798653	0.0	0.0	0.0	0.2531644101265764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.670885926835437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017094021726496197	0.0	0.0	0.0	0.0	0.05128205517948759	0.0	0.0	0.0	0.0	0.6666666673333334	0.0	0.0	0.0	0.0	0.0	0.0	0.017094021726496197	0.0	0.0	0.0	0.2393162241709387	0.008547009863247997	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06601097528087803	0.0	0.0	0.0	0.0	0.0	0.0	0.1075624086049927	0.631533950522716	0.0	0.0	0.08162464652997171	0.0	0.0	0.016337481306998504	0.0	0.0	0.0	0.096930537754443	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.15509260000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31018520000000005	0.0	0.0	0.3819444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1527778	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17532469649350604	0.0	0.08225107835497843	0.0	0.0	0.5259739894805202	0.0	0.0	0.0	0.0	0.04112553917748921	0.0	0.0	0.0	0.0	0.0	0.17532469649350604	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.08972685999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01496174	0.0	0.0	0.0	0.5177391	0.1794537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1981186	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.114649698853503	0.0	0.0	0.28662419713375803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.095541399044586	0.025477709745222902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4777069952229301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
